,language,project,path,method,cyclomatic_complexity,date,nloc,proportion_nloc,start-line,end-line,commits,total_lines_add,total_lines_del,diff_lines,diff_lines_nloc,authors,lifetime,frequency,proportion_add_method,stars_project,source_files_project,commits_project,lifetime_project,first_CC,middle_1,middle_2,last_CC,category,mann_kendall
712,JavaScript,three.js,examples/jsm/loaders/LWOLoader.js,parseTextureNodes(textureNodes),18,2020-08-11 22:49:33+01:00,49,0.0812603648424544,454.0,516.0,4,175,7,168,9.411712511091393,1,71,0.056338028169014086,0.8668950975224038,63402,1380,34991,3794,17,17,17,18,processing,no trend
713,JavaScript,three.js,examples/jsm/utils/GeometryCompressionUtils.js,"compressNormals(mesh,encodeMethod)",18,2020-08-11 22:49:33+01:00,78,0.13660245183887915,29.0,178.0,6,277,5,272,5.730769230769233,1,92,0.06521739130434782,0.948075909330522,63402,1380,34991,3794,18,18,18,18,processing,no trend
714,JavaScript,three.js,examples/js/loaders/TGALoader.js,tgaCheckHeader(header),18,2020-08-11 22:49:33+01:00,29,0.08923076923076922,44.0,103.0,12,178,128,50,1.1757508342602891,2,2178,0.005509641873278237,0.3979968371112281,63402,1380,34991,3794,18,18,18,18,validation,no trend
715,JavaScript,lodash,truncate.js,"truncate(string,options)",18,2020-06-03 22:35:27-07:00,54,0.8181818181818182,53.0,111.0,7,102,44,58,1.4393061207711595,2,962,0.007276507276507277,0.6696383087111564,46492,558,7998,3926,18,18,18,18,processing,no trend
716,JavaScript,node,tools/node_modules/eslint/node_modules/lodash/truncate.js,"truncate(string,options)",18,2020-08-11 18:36:51-07:00,51,0.796875,55.0,109.0,5,112,4,108,6.352941176470589,2,693,0.007215007215007216,0.6097735399284863,72977,16379,31653,4195,18,18,18,18,processing,no trend
717,JavaScript,node,tools/node_modules/eslint/node_modules/lodash/_createHybrid.js,wrapper(),18,2020-08-11 18:36:51-07:00,41,0.6212121212121212,46.0,88.0,8,262,20,242,22.748684839789576,5,979,0.008171603677221655,0.5418355184743743,72977,16379,31653,4195,25,25,18,18,undefined,decreasing
718,JavaScript,node,tools/node_modules/babel-eslint/node_modules/lodash/truncate.js,"truncate(string,options)",18,2020-08-11 18:36:51-07:00,51,0.796875,55.0,109.0,6,166,4,162,12.705882352941178,2,693,0.008658008658008658,0.6097735399284863,72977,16379,31653,4195,18,18,18,18,processing,no trend
719,JavaScript,prettier,src/language-markdown/printer-markdown.js,"shouldPrePrintDoubleHardline(node,data)",18,2020-08-12 07:06:46+08:00,30,0.03378378378378378,828.0,863.0,7,70,19,51,8.521583850931679,4,911,0.0076838638858397375,0.23390081421169506,37678,3198,4672,1351,9,9,18,18,IO,increasing
720,JavaScript,node,lib/internal/http2/util.js,"mapToHeaders(map,assertValuePseudoHeader=assertValidPseudoHeader)",18,2020-08-11 18:36:51-07:00,70,0.12658227848101267,453.0,523.0,12,125,55,70,3.0391403170918707,7,1077,0.011142061281337049,0.7368295589988081,72977,16379,31653,4195,16,15,15,18,collections,decreasing
721,JavaScript,node,tools/node_modules/eslint/lib/rules/lines-around-directive.js,checkDirectives(node),18,2020-08-11 18:36:51-07:00,34,0.2833333333333333,137.0,188.0,5,117,15,102,8.696343402225754,3,486,0.0102880658436214,0.6593563766388558,72977,16379,31653,4195,21,18,18,18,validation,decreasing
722,JavaScript,node,tools/node_modules/eslint/lib/rules/prefer-arrow-callback.js,getCallbackInfo(node),17,2020-08-11 18:36:51-07:00,51,0.2372093023255814,67.0,130.0,9,131,18,113,12.865422322775268,6,1651,0.005451241671714113,0.60119189511323,72977,16379,31653,4195,15,15,15,17,accessing,no trend
723,JavaScript,node,tools/node_modules/eslint/lib/rules/prefer-arrow-callback.js,fix(,17,2020-08-11 18:36:51-07:00,45,0.20930232558139536,289.0,373.0,6,147,30,117,37.048168498168494,3,1407,0.004264392324093817,0.6593563766388558,72977,16379,31653,4195,6,9,9,17,processing,increasing
724,JavaScript,moment,src/lib/duration/iso-string.js,toISOString(),17,2020-07-22 01:43:56-07:00,42,0.8936170212765957,8.0,68.0,6,108,48,60,4.885864720779332,2,1847,0.003248511099079589,0.4366074030894783,44752,745,3939,3431,12,13,17,17,conversion,increasing
725,JavaScript,moment,src/lib/create/from-string-and-format.js,configFromStringAndFormat(config),17,2020-07-22 01:43:56-07:00,73,0.6759259259259259,22.0,109.0,10,116,29,87,5.118822222723381,2,1871,0.005344735435595938,0.4366074030894783,44752,745,3939,3431,14,15,16,17,setup,increasing
726,JavaScript,moment,src/lib/create/from-string.js,configFromISO(config),17,2020-07-22 01:43:56-07:00,52,0.23318385650224216,58.0,112.0,8,74,20,54,5.043269230769232,2,1847,0.004331348132106118,0.4366074030894783,44752,745,3939,3431,8,8,18,17,setup,increasing
727,JavaScript,prettier,src/language-js/parser-babel.js,"assertJsonNode(node,parent)",17,2020-08-12 07:06:46+08:00,38,0.17592592592592593,164.0,216.0,4,115,7,108,4.0,3,698,0.005730659025787965,0.40044411547002223,37678,3198,4672,1351,17,17,17,17,test,no trend
728,JavaScript,node,lib/child_process.js,"exithandler(code,signal)",17,2020-08-11 18:36:51-07:00,43,0.08159392789373814,265.0,316.0,18,138,65,73,12.831151538156293,15,3040,0.0059210526315789476,0.2133492252681764,72977,16379,31653,4195,8,12,12,17,release,increasing
729,JavaScript,three.js,examples/jsm/curves/NURBSUtils.js,"calcBasisFunctionDerivatives(span,u,p,n,U)",17,2020-08-11 22:49:33+01:00,71,0.3212669683257919,155.0,273.0,7,473,53,420,19.47887323943662,3,2558,0.002736512900703675,0.29810226673695306,63402,1380,34991,3794,17,17,17,17,processing,no trend
730,JavaScript,three.js,src/textures/Texture.js,transformUv(uv),17,2020-08-11 22:49:33+01:00,42,0.2198952879581152,237.0,315.0,6,88,11,77,2.192218350754936,2,1700,0.003529411764705883,0.5242488139167106,63402,1380,34991,3794,17,17,17,17,conversion,no trend
731,JavaScript,three.js,examples/js/loaders/3MFLoader.js,loadDocument(data),17,2020-08-11 22:49:33+01:00,82,0.1025,70.0,211.0,11,179,38,141,3.854346694526412,2,1645,0.006686930091185411,0.5376910911966263,63402,1380,34991,3794,16,16,17,17,setup,decreasing
732,JavaScript,three.js,examples/js/loaders/PLYLoader.js,"binaryRead(dataview,at,type,little_endian)",17,2020-08-11 22:49:33+01:00,12,0.043478260869565216,404.0,420.0,4,35,11,24,3.75,1,943,0.0042417815482502655,0.35002635740643123,63402,1380,34991,3794,17,17,17,17,IO,no trend
733,JavaScript,three.js,examples/js/curves/NURBSUtils.js,"calcBasisFunctionDerivatives(span,u,p,n,U)",17,2020-08-11 22:49:33+01:00,71,0.3271889400921659,152.0,270.0,7,358,54,304,9.676056338028168,3,2558,0.002736512900703675,0.29810226673695306,63402,1380,34991,3794,17,17,17,17,processing,no trend
734,JavaScript,three.js,examples/jsm/loaders/PLYLoader.js,"binaryRead(dataview,at,type,little_endian)",17,2020-08-11 22:49:33+01:00,12,0.04240282685512368,410.0,426.0,5,51,11,40,10.416666666666668,2,2012,0.002485089463220676,0.35002635740643123,63402,1380,34991,3794,17,17,17,17,IO,no trend
735,JavaScript,three.js,examples/jsm/loaders/PLYLoader.js,"parseASCIINumber(n,type)",17,2020-08-11 22:49:33+01:00,9,0.03180212014134275,205.0,220.0,6,47,17,30,11.666666666666668,2,2012,0.002982107355864811,0.35002635740643123,63402,1380,34991,3794,17,17,17,17,processing,no trend
736,JavaScript,node,lib/_stream_writable.js,"clearBuffer(stream,state)",16,2020-08-11 18:36:51-07:00,39,0.06759098786828423,526.0,578.0,17,191,141,50,3.9781933860054814,9,2640,0.006439393939393939,0.3523241954707986,72977,16379,31653,4195,6,9,11,16,release,increasing
737,JavaScript,incubator-echarts,src/chart/graph/forceHelper.js,step(cb),16,2020-08-05 17:02:10+08:00,54,0.6206896551724138,94.0,161.0,4,122,77,45,0.3459967320261438,3,1381,0.002896451846488052,0.3775624301155423,42860,643,5984,2683,14,15,15,16,collections,increasing
738,JavaScript,node,benchmark/util/inspect.js,"main({method,n,option})",16,2020-08-11 18:36:51-07:00,64,0.6530612244897959,39.0,102.0,4,65,2,63,1.0796618852459017,3,928,0.004310344827586207,0.7468414779499404,72977,16379,31653,4195,15,16,16,16,processing,increasing
739,JavaScript,moment,src/lib/units/month.js,"localeMonthsParse(monthName,format,strict)",16,2020-07-22 01:43:56-07:00,44,0.14915254237288136,174.0,225.0,4,56,5,51,3.6817578972751375,1,1847,0.002165674066053059,0.4366074030894783,44752,745,3939,3431,15,16,16,16,processing,increasing
740,JavaScript,moment,src/lib/moment/start-end-of.js,startOf(units),16,2020-07-22 01:43:56-07:00,59,0.4013605442176871,34.0,95.0,6,115,53,62,4.781645873718045,2,1847,0.003248511099079589,0.4366074030894783,44752,745,3939,3431,13,14,16,16,conversion,increasing
741,JavaScript,moment,src/lib/moment/start-end-of.js,endOf(units),16,2020-07-22 01:43:56-07:00,65,0.4421768707482993,97.0,164.0,4,78,10,68,17.525474525474525,2,1847,0.002165674066053059,0.4366074030894783,44752,745,3939,3431,4,5,16,16,conversion,increasing
742,JavaScript,three.js,examples/js/controls/FlyControls.js,this.keydown(event),15,2020-08-11 22:49:33+01:00,22,0.13414634146341464,37.0,74.0,5,111,2,109,13.377470355731225,3,543,0.009208103130755063,0.10094886663152346,63402,1380,34991,3794,15,15,15,15,release,no trend
743,JavaScript,three.js,examples/jsm/controls/FlyControls.js,this.keydown(event),15,2020-08-11 22:49:33+01:00,22,0.13095238095238096,40.0,77.0,6,148,2,146,23.39525691699605,3,2958,0.0020283975659229213,0.10094886663152346,63402,1380,34991,3794,15,15,15,15,release,no trend
744,JavaScript,incubator-echarts,src/chart/map/MapView.js,"render(mapModel,ecModel,api,payload)",15,2020-08-05 17:02:10+08:00,34,0.2251655629139073,32.0,74.0,5,87,13,74,7.231237322515212,3,642,0.00778816199376947,0.3775624301155423,42860,643,5984,2683,14,14,15,15,processing,increasing
745,JavaScript,three.js,examples/js/loaders/MTLLoader.js,convert(materialsInfo),15,2020-08-11 22:49:33+01:00,34,0.12734082397003746,200.0,268.0,6,128,60,68,0.8046757164404224,3,1551,0.0038684719535783366,0.23985239852398524,63402,1380,34991,3794,18,18,15,15,conversion,decreasing
746,JavaScript,three.js,examples/js/loaders/RGBELoader.js,RGBE_ReadHeader(buffer),15,2020-08-11 22:49:33+01:00,59,0.19865319865319864,99.0,206.0,7,217,120,97,1.7480225988700566,2,1993,0.003512293025589564,0.4470216130732736,63402,1380,34991,3794,15,15,15,15,IO,no trend
747,JavaScript,moment,src/lib/create/from-array.js,dayOfYearFromWeekInfo(config),15,2020-07-22 01:43:56-07:00,46,0.32857142857142857,128.0,187.0,5,73,14,59,2.8705682002204465,2,1847,0.0027070925825663237,0.4366074030894783,44752,745,3939,3431,7,15,15,15,conversion,increasing
748,JavaScript,prettier,src/language-yaml/utils.js,"getBlockValueLineContents(node,{parentIndent,isLastDescendant,options})",15,2020-08-12 07:06:46+08:00,59,0.20344827586206896,239.0,326.0,4,107,20,87,1.4161016949152545,3,647,0.0061823802163833074,0.4293116210214656,37678,3198,4672,1351,14,15,15,15,accessing,increasing
749,JavaScript,prettier,src/language-yaml/utils.js,"getFlowScalarLineContents(nodeType,content,options)",15,2020-08-12 07:06:46+08:00,42,0.14482758620689656,193.0,237.0,5,70,26,44,1.2716791979949875,3,628,0.007961783439490446,0.4293116210214656,37678,3198,4672,1351,14,15,15,15,accessing,increasing
750,JavaScript,node,lib/_stream_writable.js,"Writable.prototype.write(chunk,encoding,cb)",15,2020-08-11 18:36:51-07:00,45,0.0779896013864818,285.0,333.0,27,218,99,119,25.637154883898702,11,2709,0.009966777408637871,0.33325387365911796,72977,16379,31653,4195,10,7,12,15,IO,increasing
751,JavaScript,three.js,src/animation/KeyframeTrack.js,optimize(),15,2020-08-11 22:49:33+01:00,56,0.2295081967213115,344.0,453.0,6,220,35,185,14.428363146287673,1,1688,0.0035545023696682467,0.5355824986821297,63402,1380,34991,3794,5,15,15,15,processing,increasing
752,JavaScript,three.js,src/core/Geometry.js,fromBufferGeometry(geometry),15,2020-08-11 22:49:33+01:00,55,0.07586206896551724,176.0,315.0,30,291,152,139,17.41386434304023,3,2118,0.0141643059490085,0.42409066947812335,63402,1380,34991,3794,14,14,20,15,conversion,no trend
753,JavaScript,node,lib/tls.js,"check(hostParts,pattern,wildcards)",15,2020-08-11 18:36:51-07:00,35,0.14705882352941174,147.0,208.0,4,63,5,58,1.7638655462184871,4,1153,0.003469210754553339,0.6629320619785459,72977,16379,31653,4195,15,15,15,15,validation,no trend
754,JavaScript,node,lib/internal/streams/destroy.js,"destroy(err,cb)",15,2020-08-11 18:36:51-07:00,32,0.1045751633986928,13.0,59.0,22,173,98,75,27.05824172422081,8,1137,0.019349164467897976,0.7191895113230036,72977,16379,31653,4195,11,12,13,15,release,increasing
755,JavaScript,three.js,src/extras/core/ShapePath.js,"isPointInsidePolygon(inPt,inPolygon)",15,2020-08-11 22:49:33+01:00,30,0.19230769230769232,82.0,140.0,12,177,64,113,20.602150537634405,1,2313,0.005188067444876783,0.3708487084870848,63402,1380,34991,3794,15,15,15,15,condition,no trend
756,JavaScript,Font-Awesome,js/v4-shims.min.js,a(),15,2020-07-15 23:34:39+02:00,15,0.4838709677419355,7.0,36.0,9,138,10,128,35.53333333333333,1,679,0.01325478645066274,0.7079127320091175,63904,1639,70,3071,11,11,15,15,undefined,increasing
757,JavaScript,three.js,examples/jsm/loaders/MTLLoader.js,convert(materialsInfo),15,2020-08-11 22:49:33+01:00,34,0.12186379928315412,211.0,279.0,7,196,60,136,14.035444947209651,3,2369,0.0029548332629801602,0.23985239852398524,63402,1380,34991,3794,18,18,15,15,conversion,decreasing
758,JavaScript,three.js,examples/jsm/loaders/RGBELoader.js,RGBE_ReadHeader(buffer),15,2020-08-11 22:49:33+01:00,59,0.19093851132686085,110.0,217.0,8,318,120,198,11.837288135593221,2,1993,0.004014049172102358,0.4470216130732736,63402,1380,34991,3794,15,15,15,15,IO,no trend
759,JavaScript,Font-Awesome,js-packages/@fortawesome/fontawesome-free/js/v4-shims.min.js,a(),15,2020-07-15 23:34:39+02:00,15,0.4838709677419355,7.0,36.0,9,138,10,128,35.53333333333333,1,679,0.01325478645066274,0.7079127320091175,63904,1639,70,3071,11,11,15,15,undefined,increasing
760,JavaScript,lodash,isEmpty.js,isEmpty(value),14,2020-06-03 22:35:27-07:00,23,0.7419354838709677,45.0,67.0,7,35,13,22,0.9565217391304348,2,993,0.007049345417925478,0.6696383087111564,46492,558,7998,3926,14,14,14,14,condition,no trend
761,JavaScript,node,benchmark/_cli.js,"CLI(usage,settings)",14,2020-08-11 18:36:51-07:00,45,0.46875,18.0,79.0,11,83,22,61,1.5898486526393505,6,1323,0.008314436885865457,0.6476758045292015,72977,16379,31653,4195,13,14,14,14,undefined,increasing
762,JavaScript,moment,src/lib/moment/constructor.js,"copyConfig(to,from)",14,2020-07-22 01:43:56-07:00,43,0.6615384615384615,10.0,55.0,4,58,13,45,1.0465116279069768,1,705,0.005673758865248227,0.4366074030894783,44752,745,3939,3431,14,14,14,14,creation,no trend
763,JavaScript,moment,src/lib/duration/as.js,as(units),14,2020-07-22 01:43:56-07:00,39,0.5,5.0,47.0,6,66,24,42,4.873714331645366,2,1847,0.003248511099079589,0.4366074030894783,44752,745,3939,3431,10,10,14,14,conversion,increasing
764,JavaScript,incubator-echarts,src/data/DataDiffer.js,execute(),14,2020-08-05 17:02:10+08:00,46,0.5227272727272727,70.0,124.0,6,117,47,70,2.6148550724637682,4,1379,0.00435097897026831,0.3775624301155423,42860,643,5984,2683,14,14,14,14,processing,no trend
765,JavaScript,three.js,examples/js/postprocessing/SSAOPass.js,render(,14,2020-08-11 22:49:33+01:00,46,0.18326693227091634,167.0,249.0,4,64,75,-11,-0.17823891084760649,1,166,0.024096385542168683,0.8321033210332104,63402,1380,34991,3794,8,8,8,14,processing,no trend
766,JavaScript,three.js,examples/jsm/controls/FlyControls.js,this.keyup(event),14,2020-08-11 22:49:33+01:00,19,0.1130952380952381,79.0,108.0,5,117,1,116,16.789473684210527,3,2958,0.0016903313049357676,0.10094886663152346,63402,1380,34991,3794,14,14,14,14,undefined,no trend
767,JavaScript,three.js,examples/jsm/loaders/PCDLoader.js,parseHeader(data),14,2020-08-11 22:49:33+01:00,57,0.24890829694323144,115.0,222.0,8,328,118,210,16.40832645878018,2,1516,0.0052770448548812654,0.5643120716921455,63402,1380,34991,3794,15,15,14,14,processing,decreasing
768,JavaScript,three.js,examples/jsm/loaders/obj2/shared/MaterialHandler.js,addPayloadMaterials(materialPayload),14,2020-08-11 22:49:33+01:00,41,0.3059701492537313,90.0,160.0,6,144,14,130,5.51451800232288,2,343,0.01749271137026239,0.8819188191881919,63402,1380,34991,3794,15,16,14,14,collections,decreasing
769,JavaScript,three.js,examples/js/controls/FlyControls.js,this.keyup(event),14,2020-08-11 22:49:33+01:00,19,0.11585365853658534,76.0,105.0,4,88,1,87,9.157894736842106,3,1412,0.0028328611898017,0.10094886663152346,63402,1380,34991,3794,14,14,14,14,undefined,no trend
770,JavaScript,three.js,examples/js/loaders/PCDLoader.js,parseHeader(data),14,2020-08-11 22:49:33+01:00,57,0.2590909090909091,107.0,214.0,7,221,118,103,3.1279216850904694,1,1516,0.004617414248021108,0.5643120716921455,63402,1380,34991,3794,15,15,14,14,processing,decreasing
771,JavaScript,node,test/sequential/test-inspector-port-cluster.js,masterProcessMain(),14,2020-08-11 18:36:51-07:00,63,0.2324723247232472,209.0,307.0,9,567,93,474,76.07388381053109,7,929,0.00968783638320775,0.7251489868891537,72977,16379,31653,4195,2,13,13,14,processing,increasing
772,JavaScript,three.js,examples/jsm/postprocessing/SSAOPass.js,render(,14,2020-08-11 22:49:33+01:00,46,0.16428571428571428,195.0,277.0,5,146,75,71,8.855445761967502,2,192,0.026041666666666668,0.8321033210332104,63402,1380,34991,3794,8,8,14,14,processing,increasing
773,JavaScript,three.js,examples/jsm/loaders/OBJLoader2.js,"load(url,onLoad,onFileLoadProgress,onError,onMeshAlter)",13,2020-08-11 22:49:33+01:00,34,0.2023809523809524,228.0,311.0,6,135,53,82,4.898319327731093,2,343,0.01749271137026239,0.8819188191881919,63402,1380,34991,3794,10,15,13,13,setup,increasing
774,JavaScript,three.js,examples/jsm/controls/TrackballControls.js,mousedown(event),13,2020-08-11 22:49:33+01:00,34,0.08312958435207822,440.0,494.0,26,219,78,141,88.46767870931959,7,3304,0.007869249394673124,0.1146547179757512,63402,1380,34991,3794,6,9,9,13,undefined,increasing
775,JavaScript,three.js,examples/jsm/utils/GeometryCompressionUtils.js,"octEncodeVec3(x0,y0,z0,xfunc,yfunc)",13,2020-08-11 22:49:33+01:00,28,0.04903677758318739,443.0,486.0,5,74,272,-198,-14.295238095238096,1,92,0.05434782608695652,0.948075909330522,63402,1380,34991,3794,13,13,13,13,processing,no trend
776,JavaScript,three.js,examples/jsm/loaders/AssimpLoader.js,"ReadBinaryScene(stream,scene)",13,2020-08-11 22:49:33+01:00,56,0.04129793510324484,2090.0,2190.0,7,398,139,259,20.196428571428573,2,1245,0.005622489959839358,0.6441750131787032,63402,1380,34991,3794,13,13,13,13,IO,no trend
777,JavaScript,three.js,examples/jsm/postprocessing/SAOPass.js,render(,13,2020-08-11 22:49:33+01:00,78,0.2653061224489796,204.0,336.0,7,271,7,264,14.505992489585168,2,674,0.010385756676557865,0.7047970479704797,63402,1380,34991,3794,13,13,13,13,processing,no trend
778,JavaScript,three.js,examples/js/controls/TrackballControls.js,mousedown(event),13,2020-08-11 22:49:33+01:00,34,0.0845771144278607,434.0,488.0,25,184,78,106,45.056030244265536,7,3304,0.007566585956416466,0.1146547179757512,63402,1380,34991,3794,6,9,9,13,undefined,increasing
779,JavaScript,prettier,src/language-markdown/embed.js,"embed(path,print,textToDoc,options)",13,2020-08-12 07:06:46+08:00,53,0.7066666666666667,14.0,83.0,27,135,66,69,8.264784054592981,10,911,0.029637760702524694,0.2894152479644708,37678,3198,4672,1351,4,5,11,13,undefined,increasing
780,JavaScript,three.js,editor/js/History.js,"execute(cmd,optionalName)",13,2020-08-11 22:49:33+01:00,30,0.17142857142857146,35.0,86.0,4,50,6,44,1.6666666666666663,1,1743,0.002294893861158921,0.5371639430680021,63402,1380,34991,3794,13,13,13,13,processing,no trend
781,JavaScript,three.js,examples/js/postprocessing/SAOPass.js,render(,13,2020-08-11 22:49:33+01:00,78,0.2921348314606741,178.0,310.0,6,139,7,132,2.1914915214457547,2,574,0.010452961672473868,0.7047970479704797,63402,1380,34991,3794,13,13,13,13,processing,no trend
782,JavaScript,material-ui,packages/material-ui-lab/src/TreeItem/TreeItem.js,handleClick,13,2020-08-11 20:07:48+02:00,23,0.07692307692307693,182.0,209.0,7,54,27,27,4.7477884434406175,3,371,0.018867924528301886,0.826007326007326,60977,8659,12597,2184,4,12,12,13,coordination,increasing
783,JavaScript,three.js,src/extras/PMREMGenerator.js,"_halfBlur(targetIn,targetOut,lodIn,lodOut,sigmaRadians,direction,poleAxis)",13,2020-08-11 22:49:33+01:00,52,0.07669616519174041,410.0,492.0,8,162,98,64,0.2588575501450085,2,162,0.04938271604938271,0.9377965208223512,63402,1380,34991,3794,12,13,13,13,undefined,no trend
784,JavaScript,angular.js,src/ng/directive/ngOptions.js,"parseOptionsExpression(optionsExp,selectElement,scope)",13,2020-07-30 18:44:04+03:00,35,0.11627906976744184,253.0,406.0,16,316,57,259,23.829994111103844,6,613,0.026101141924959208,0.8903264223461268,59508,1119,9020,18473,11,12,13,13,processing,increasing
785,JavaScript,prettier,src/language-js/clean.js,"clean(ast,newObj,parent)",61,2020-08-12 07:06:46+08:00,152,0.8685714285714285,3.0,213.0,24,277,67,210,6.8186549761417865,10,949,0.02528977871443625,0.2923760177646188,37678,3198,4672,1351,45,59,59,61,release,increasing
786,JavaScript,three.js,examples/js/loaders/VRMLLoader.js,buildNode(node),55,2020-08-11 22:49:33+01:00,103,0.05287474332648871,595.0,731.0,6,142,6,136,1.7347315326699901,1,349,0.017191977077363897,0.8866631523458092,63402,1380,34991,3794,55,55,55,55,creation,no trend
787,JavaScript,three.js,examples/jsm/loaders/VRMLLoader.js,buildNode(node),55,2020-08-11 22:49:33+01:00,103,0.051889168765743066,631.0,767.0,6,142,6,136,1.7347315326699901,1,349,0.017191977077363897,0.8866631523458092,63402,1380,34991,3794,55,55,55,55,creation,no trend
788,JavaScript,three.js,editor/js/libs/codemirror/codemirror.js,"insertLineContent(line,builder,styles)",53,2020-08-11 22:49:33+01:00,64,0.008987501755371437,7088.0,7154.0,4,134,11,123,3.479323308270677,1,2049,0.0019521717911176184,0.4261992619926199,63402,1380,34991,3794,42,43,53,53,collections,increasing
789,JavaScript,three.js,examples/jsm/exporters/GLTFExporter.js,processMesh(mesh),51,2020-08-11 22:49:33+01:00,168,0.1432225063938619,1166.0,1479.0,15,592,283,309,-0.1481760529272056,2,395,0.0379746835443038,0.8639957828149709,63402,1380,34991,3794,58,56,58,51,processing,no trend
790,JavaScript,moment,src/locale/cs.js,"translate(number,withoutSuffix,key,isFuture)",43,2020-07-22 01:43:56-07:00,53,0.33125,32.0,84.0,4,117,65,52,0.9229723746033308,2,1847,0.002165674066053059,0.4366074030894783,44752,745,3939,3431,39,39,43,43,conversion,increasing
791,JavaScript,incubator-echarts,dist/echarts.js,"renderPlainText(hostEl,ctx,text,style,rect,prevEl)",41,2020-08-05 17:02:10+08:00,100,0.0017127393553249069,8737.0,8890.0,4,108,32,76,1.5585632183908047,2,363,0.011019283746556474,0.743570629891912,42860,643,5984,2683,37,39,41,41,processing,increasing
792,JavaScript,node,lib/internal/child_process.js,ChildProcess.prototype.spawn(options),40,2020-08-11 18:36:51-07:00,94,0.1214470284237726,332.0,464.0,39,361,185,176,68.14393089981085,24,3041,0.012824728707661954,0.2133492252681764,72977,16379,31653,4195,4,13,34,40,undefined,increasing
793,JavaScript,three.js,examples/js/loaders/ColladaLoader.js,buildMaterial(data),39,2020-08-11 22:49:33+01:00,89,0.03939796370075255,1491.0,1696.0,13,222,91,131,9.884506091721567,2,529,0.02457466918714556,0.7206114918292041,63402,1380,34991,3794,21,30,34,39,creation,increasing
794,JavaScript,incubator-echarts,dist/echarts-en.common.js,"parseRichText(text,style)",39,2020-08-05 17:02:10+08:00,112,0.002927033242734685,8367.0,8527.0,4,608,154,454,7.642857142857142,2,77,0.05194805194805195,0.5970928065598211,42860,643,5984,2683,39,39,39,39,processing,no trend
795,JavaScript,prettier,src/language-css/loc.js,replaceQuotesInInlineComments(text),39,2020-08-12 07:06:46+08:00,99,0.55,96.0,211.0,4,122,7,115,1.0971479500891266,3,61,0.06557377049180327,0.8926720947446336,37678,3198,4672,1351,38,38,38,39,processing,none
796,JavaScript,three.js,examples/jsm/misc/ConvexObjectBreaker.js,"cutByPlane(object,plane,output)",39,2020-08-11 22:49:33+01:00,154,0.5539568345323741,176.0,455.0,7,953,120,833,21.511356380284273,3,1356,0.005162241887905605,0.6149182920400632,63402,1380,34991,3794,41,39,39,39,undefined,decreasing
797,JavaScript,three.js,examples/js/misc/ConvexObjectBreaker.js,"cutByPlane(object,plane,output)",39,2020-08-11 22:49:33+01:00,154,0.5682656826568265,170.0,449.0,6,676,120,556,10.855901656850424,3,1356,0.004424778761061947,0.6149182920400632,63402,1380,34991,3794,41,39,39,39,undefined,decreasing
798,JavaScript,three.js,examples/jsm/loaders/ColladaLoader.js,buildMaterial(data),39,2020-08-11 22:49:33+01:00,89,0.03872932985204525,1529.0,1734.0,14,427,91,336,49.8345999008034,2,610,0.022950819672131147,0.7206114918292041,63402,1380,34991,3794,21,30,34,39,creation,increasing
799,JavaScript,three.js,examples/js/loaders/VRMLLoader.js,buildIndexedFaceSetNode(node),38,2020-08-11 22:49:33+01:00,136,0.06981519507186858,1512.0,1771.0,5,269,10,259,2.1385918003565063,2,325,0.015384615384615384,0.8866631523458092,63402,1380,34991,3794,32,38,38,38,creation,increasing
800,Python,ansible,lib/ansible/module_utils/facts/virtual/linux.py,LinuxVirtual(Virtual)::get_virtual_facts(self),108,2020-08-12 09:05:54+05:18,263,0.9392857142857144,36.0,355.0,27,472,153,319,19.407283178972683,21,1162,0.02323580034423408,0.6222509702457956,44747,1429,50652,3092,52,59,60,108,accessing,increasing
801,Python,sentry,src/sentry/api/helpers/group_index.py,"update_groups(request,projects,organization_id,search_fn)",93,2020-08-11 17:27:22-07:00,375,0.521557719054242,454.0,925.0,9,724,253,471,0.08361318512022775,7,476,0.018907563025210083,0.8737147966025928,26064,2832,31770,4474,91,93,93,93,coordination,decreasing
802,Python,sentry,src/sentry/models/auditlogentry.py,AuditLogEntry(Model)::get_note(self),85,2020-08-11 17:27:22-07:00,193,0.5202156334231806,212.0,419.0,36,346,139,207,51.61163760946832,17,1986,0.01812688821752266,0.5391148860080465,26064,2832,31770,4474,15,42,69,85,accessing,increasing
803,Python,youtube-dl,youtube_dl/extractor/bbc.py,"BBCIE(BBCCoUkIE)::_real_extract(self,url)",77,2020-07-28 05:13:03+07:00,282,0.2424763542562339,879.0,1216.0,27,461,124,337,27.22052103937272,4,1256,0.021496815286624203,0.5830485304169515,70774,850,17749,4389,18,38,51,77,processing,increasing
804,Python,cpython,Lib/lib2to3/pgen2/tokenize.py,generate_tokens(readline),68,2020-08-11 19:27:08-03:00,185,0.4436450839328537,335.0,558.0,12,322,99,223,4.391465990429502,8,4090,0.00293398533007335,0.5867700729927007,33488,2001,108071,10960,44,44,68,68,creation,increasing
805,Python,youtube-dl,youtube_dl/YoutubeDL.py,"YoutubeDL(object)::process_info(self,info_dict)",64,2020-07-28 05:13:03+07:00,211,0.1050796812749004,1728.0,2004.0,94,645,368,277,42.08653008618077,9,2307,0.04074555700043346,0.4096605149236728,70774,850,17749,4389,49,61,73,64,processing,increasing
